snr,replicate,method,has_12h,classification,confidence
0.5,0,CHORD,True,harmonic,-0.703905603936621
0.5,1,CHORD,True,ambiguous,-0.12435300177159621
0.5,2,CHORD,False,non_rhythmic,0.0
0.5,3,CHORD,False,non_rhythmic,0.0
0.5,4,CHORD,True,independent_ultradian,0.9640275800758169
0.5,5,CHORD,False,non_rhythmic,0.0
0.5,6,CHORD,True,independent_ultradian,0.9413755384972874
0.5,7,CHORD,True,independent_ultradian,0.9051482536448665
0.5,8,CHORD,False,circadian_only,0.0
0.5,9,CHORD,False,circadian_only,0.0
0.5,10,CHORD,True,independent_ultradian,0.8482836399575129
0.5,11,CHORD,True,ambiguous,0.0
0.5,12,CHORD,True,harmonic,-0.35835739835078595
0.5,13,CHORD,False,non_rhythmic,0.0
0.5,14,CHORD,False,non_rhythmic,0.0
0.5,15,CHORD,True,likely_independent_ultradian,0.5545997223493823
0.5,16,CHORD,False,non_rhythmic,0.0
0.5,17,CHORD,False,circadian_only,0.0
0.5,18,CHORD,False,non_rhythmic,0.0
0.5,19,CHORD,True,independent_ultradian,0.9253462253117412
1.0,0,CHORD,True,likely_independent_ultradian,0.5545997223493823
1.0,1,CHORD,True,harmonic,-0.8482836399575129
1.0,2,CHORD,True,independent_ultradian,0.8798266996519848
1.0,3,CHORD,True,likely_independent_ultradian,0.5545997223493823
1.0,4,CHORD,True,independent_ultradian,0.9051482536448665
1.0,5,CHORD,True,harmonic,-0.6351489523872873
1.0,6,CHORD,True,harmonic,-0.7251413373105318
1.0,7,CHORD,True,likely_independent_ultradian,0.46211715726000974
1.0,8,CHORD,False,circadian_only,0.0
1.0,9,CHORD,True,independent_ultradian,0.6351489523872873
1.0,10,CHORD,True,ambiguous,0.12435300177159621
1.0,11,CHORD,True,ambiguous,0.12435300177159621
1.0,12,CHORD,True,harmonic,-0.809301070201781
1.0,13,CHORD,False,circadian_only,0.0
1.0,14,CHORD,True,independent_ultradian,0.809301070201781
1.0,15,CHORD,True,harmonic,-0.703905603936621
1.0,16,CHORD,True,independent_ultradian,0.8482836399575129
1.0,17,CHORD,True,independent_ultradian,0.7615941559557649
1.0,18,CHORD,True,independent_ultradian,0.8798266996519848
1.0,19,CHORD,True,harmonic,-0.8798266996519848
2.0,0,CHORD,True,independent_ultradian,0.8798266996519848
2.0,1,CHORD,True,independent_ultradian,0.7615941559557649
2.0,2,CHORD,True,independent_ultradian,0.8798266996519848
2.0,3,CHORD,True,ambiguous,0.24491866240370913
2.0,4,CHORD,True,ambiguous,0.24491866240370913
2.0,5,CHORD,True,independent_ultradian,0.809301070201781
2.0,6,CHORD,True,independent_ultradian,0.6351489523872873
2.0,7,CHORD,True,ambiguous,-0.12435300177159621
2.0,8,CHORD,True,independent_ultradian,0.703905603936621
2.0,9,CHORD,True,likely_independent_ultradian,0.46211715726000974
2.0,10,CHORD,True,independent_ultradian,0.809301070201781
2.0,11,CHORD,True,independent_ultradian,0.6351489523872873
2.0,12,CHORD,True,independent_ultradian,0.9540452601799488
2.0,13,CHORD,True,independent_ultradian,0.8798266996519848
2.0,14,CHORD,True,independent_ultradian,0.9253462253117412
2.0,15,CHORD,True,independent_ultradian,0.9253462253117412
2.0,16,CHORD,True,ambiguous,-0.12435300177159621
2.0,17,CHORD,True,ambiguous,0.24491866240370913
2.0,18,CHORD,True,likely_independent_ultradian,0.46211715726000974
2.0,19,CHORD,True,independent_ultradian,0.9540452601799488
3.0,0,CHORD,True,independent_ultradian,0.6351489523872873
3.0,1,CHORD,True,ambiguous,0.24491866240370913
3.0,2,CHORD,True,independent_ultradian,0.809301070201781
3.0,3,CHORD,True,independent_ultradian,0.809301070201781
3.0,4,CHORD,True,likely_independent_ultradian,0.35835739835078595
3.0,5,CHORD,True,independent_ultradian,0.6351489523872873
3.0,6,CHORD,True,likely_independent_ultradian,0.46211715726000974
3.0,7,CHORD,True,independent_ultradian,0.9253462253117412
3.0,8,CHORD,True,independent_ultradian,0.9253462253117412
3.0,9,CHORD,True,independent_ultradian,0.7615941559557649
3.0,10,CHORD,True,independent_ultradian,0.9051482536448665
3.0,11,CHORD,True,independent_ultradian,0.9253462253117412
3.0,12,CHORD,True,ambiguous,0.24491866240370913
3.0,13,CHORD,True,likely_independent_ultradian,0.46211715726000974
3.0,14,CHORD,True,independent_ultradian,0.6351489523872873
3.0,15,CHORD,True,ambiguous,0.24491866240370913
3.0,16,CHORD,True,ambiguous,0.24491866240370913
3.0,17,CHORD,True,independent_ultradian,0.8798266996519848
3.0,18,CHORD,True,independent_ultradian,0.6351489523872873
3.0,19,CHORD,True,independent_ultradian,0.809301070201781
5.0,0,CHORD,True,likely_independent_ultradian,0.5545997223493823
5.0,1,CHORD,True,independent_ultradian,0.9540452601799488
5.0,2,CHORD,True,likely_independent_ultradian,0.46211715726000974
5.0,3,CHORD,True,independent_ultradian,0.6351489523872873
5.0,4,CHORD,True,independent_ultradian,0.6351489523872873
5.0,5,CHORD,True,independent_ultradian,0.7615941559557649
5.0,6,CHORD,True,independent_ultradian,0.7615941559557649
5.0,7,CHORD,True,ambiguous,-0.12435300177159621
5.0,8,CHORD,True,independent_ultradian,0.8482836399575129
5.0,9,CHORD,True,independent_ultradian,0.703905603936621
5.0,10,CHORD,True,independent_ultradian,0.9540452601799488
5.0,11,CHORD,True,likely_independent_ultradian,0.46211715726000974
5.0,12,CHORD,True,ambiguous,-0.12435300177159621
5.0,13,CHORD,True,ambiguous,0.24491866240370913
5.0,14,CHORD,True,independent_ultradian,0.8482836399575129
5.0,15,CHORD,True,independent_ultradian,0.9051482536448665
5.0,16,CHORD,True,independent_ultradian,0.6351489523872873
5.0,17,CHORD,True,independent_ultradian,0.809301070201781
5.0,18,CHORD,True,likely_independent_ultradian,0.46211715726000974
5.0,19,CHORD,True,ambiguous,0.24491866240370913
10.0,0,CHORD,True,independent_ultradian,0.9540452601799488
10.0,1,CHORD,True,independent_ultradian,0.8482836399575129
10.0,2,CHORD,True,independent_ultradian,0.9540452601799488
10.0,3,CHORD,True,independent_ultradian,0.809301070201781
10.0,4,CHORD,True,harmonic,-0.46211715726000974
10.0,5,CHORD,True,independent_ultradian,0.6351489523872873
10.0,6,CHORD,True,independent_ultradian,0.7615941559557649
10.0,7,CHORD,True,independent_ultradian,0.6351489523872873
10.0,8,CHORD,True,independent_ultradian,0.809301070201781
10.0,9,CHORD,True,independent_ultradian,0.703905603936621
10.0,10,CHORD,True,independent_ultradian,0.9051482536448665
10.0,11,CHORD,True,independent_ultradian,0.8482836399575129
10.0,12,CHORD,True,likely_independent_ultradian,0.46211715726000974
10.0,13,CHORD,True,independent_ultradian,0.6351489523872873
10.0,14,CHORD,True,likely_independent_ultradian,0.46211715726000974
10.0,15,CHORD,True,independent_ultradian,0.8798266996519848
10.0,16,CHORD,True,independent_ultradian,0.6351489523872873
10.0,17,CHORD,True,independent_ultradian,0.8482836399575129
10.0,18,CHORD,True,independent_ultradian,0.9640275800758169
10.0,19,CHORD,True,independent_ultradian,0.7615941559557649
