method,snr,rate
CHORD,0.5,0.5
Lomb_Scargle,0.5,0.05
Cosinor,0.5,0.15
Harmonic_Regression,0.5,0.1
JTK_CYCLE,0.5,0.05
RAIN,0.5,0.05
Pencil,0.5,0.15
CHORD,1.0,0.9
Lomb_Scargle,1.0,0.0
Cosinor,1.0,0.25
Harmonic_Regression,1.0,0.0
JTK_CYCLE,1.0,0.1
RAIN,1.0,0.1
Pencil,1.0,0.15
CHORD,2.0,1.0
Lomb_Scargle,2.0,0.0
Cosinor,2.0,0.7
Harmonic_Regression,2.0,0.0
JTK_CYCLE,2.0,0.0
RAIN,2.0,0.2
Pencil,2.0,0.25
CHORD,3.0,1.0
Lomb_Scargle,3.0,0.0
Cosinor,3.0,0.95
Harmonic_Regression,3.0,0.0
JTK_CYCLE,3.0,0.1
RAIN,3.0,0.35
Pencil,3.0,0.7
CHORD,5.0,1.0
Lomb_Scargle,5.0,0.0
Cosinor,5.0,1.0
Harmonic_Regression,5.0,0.0
JTK_CYCLE,5.0,0.0
RAIN,5.0,0.6
Pencil,5.0,1.0
CHORD,10.0,1.0
Lomb_Scargle,10.0,0.0
Cosinor,10.0,1.0
Harmonic_Regression,10.0,0.0
JTK_CYCLE,10.0,0.0
RAIN,10.0,0.75
Pencil,10.0,1.0
